0,1,2,3,4,5,6,7,8,9
0.2372047,0.10794771,0.1342214,0.21387555,0.25292215,0.28065172,0.013713229,0.3616635,0.23723184,0.1124304
0.10771223,0.062165316,0.10874759,0.09910305,0.13580014,0.15978216,0.009944049,0.2680424,0.23723184,0.1124304
0.10771223,0.062165316,0.10874759,0.09910305,0.13580014,0.15978216,0.009944049,0.2680424,0.23723184,0.1146983
0.10771223,0.062165316,0.10874759,0.09910305,0.13580014,0.15978216,0.009944049,0.2680424,0.23723184,0.1146983
0.10771223,0.062165316,0.10874759,0.09910305,0.13580014,0.15978216,0.009944049,0.2680424,0.24823183,0.121355325
1.6424096,1.2407931,1.1864519,1.5992689,1.9714683,2.0089302,0.5611866,1.9522723,1.4039712,0.9108159
1.8089095,1.3583037,1.4219604,1.7649435,2.1061072,2.1434443,0.7682605,2.16335,1.5408016,1.0451218
0.049945705,0.072637476,0.12751715,0.05692614,0.20096199,0.17798236,0.016430138,0.13974828,0.20737702,0.103715815
0.049945705,0.072637476,0.12751715,0.05692614,0.20096199,0.17798236,0.016430138,0.13974828,0.20737702,0.103715815
0.049945705,0.072637476,0.12751715,0.05692614,0.20096199,0.17798236,0.016430138,0.13974828,0.20737702,0.103715815
0.049945705,0.072637476,0.12751715,0.05692614,0.20096199,0.17798236,0.016430138,0.13974828,0.20737702,0.092613325
0.05419702,0.08288278,0.08198619,0.046214215,0.16126148,0.18165769,0.018784555,0.12383683,0.19543697,0.10211092
0.05419702,0.08288278,0.08198619,0.046214215,0.16126148,0.18165769,0.018784555,0.12383683,0.19543697,0.10211092
0.05419702,0.08288278,0.08198619,0.046214215,0.16126148,0.18165769,0.018784555,0.12383683,0.19543697,0.10211092
0.05419702,0.08288278,0.08198619,0.046214215,0.16126148,0.18165769,0.018784555,0.12383683,0.19543697,0.10211092
0.05419702,0.08288278,0.08198619,0.046214215,0.16126148,0.18165769,0.018784555,0.12383683,0.19543697,0.10211092
0.41121253,0.19402222,0.22184794,0.41539937,0.56967086,0.5479308,0.05448987,0.3112995,0.39900526,0.16992643
0.41121253,0.19402222,0.22184794,0.41539937,0.56967086,0.5479308,0.05448987,0.3112995,0.39900526,0.16992643
0.41121253,0.19402222,0.22184794,0.41539937,0.56967086,0.5479308,0.05448987,0.3112995,0.39900526,0.16992643
0.41121253,0.19402222,0.22184794,0.41539937,0.56967086,0.5479308,0.05448987,0.3112995,0.39900526,0.16992643
0.41121253,0.19402222,0.22184794,0.41539937,0.56967086,0.5479308,0.05448987,0.3112995,0.39900526,0.16992643
0.09235875,0.055911936,0.11523024,0.08944881,0.109239765,0.11771933,0.014788152,0.111799344,0.1731816,0.11735777
0.09235875,0.055911936,0.11523024,0.08944881,0.109239765,0.11771933,0.014788152,0.111799344,0.1731816,0.11735777
0.09235875,0.055911936,0.11523024,0.08944881,0.109239765,0.11771933,0.014788152,0.111799344,0.1731816,0.11735777
0.09235875,0.055911936,0.11523024,0.08944881,0.109239765,0.11771933,0.014788152,0.111799344,0.1731816,0.11735777
0.6059045,0.4389855,0.38682017,0.561292,0.6866516,0.7252701,0.19716801,0.80583215,0.5367348,0.2827047
0.6059045,0.4389855,0.38682017,0.561292,0.6866516,0.7252701,0.19716801,0.80583215,0.5367348,0.2827047
0.702874,0.4814495,0.43787095,0.6587321,0.7616427,0.7987254,0.24068081,0.900743,0.6086821,0.3286706
0.8016704,0.5924624,0.5518427,0.7553441,0.935408,0.97038525,0.24423411,0.99683976,0.7108612,0.39882657
0.17837644,0.14039084,0.09389358,0.16402544,0.17309415,0.19164278,0.015469734,0.16703929,0.20088723,0.13402764
0.17837644,0.14039084,0.09389358,0.16402544,0.17309415,0.19164278,0.015469734,0.16703929,0.20088723,0.13402764
0.17837644,0.14039084,0.09435585,0.16402544,0.17309415,0.19164278,0.015469734,0.16703929,0.27253705,0.13402764
0.17837644,0.14554632,0.09435585,0.17474125,0.19846095,0.19164278,0.015469734,0.16703929,0.27253705,0.13601284
0.24060228,0.17599474,0.09435585,0.20553567,0.21890907,0.2435344,0.015469734,0.32814497,0.2810486,0.13601284
1.2394328,1.0213426,1.2063996,1.280204,1.5714198,1.535879,0.6171481,1.228882,1.1153951,0.90407103
1.2394328,1.0213426,1.2063996,1.280204,1.5714198,1.535879,0.6171481,1.228882,1.1153951,0.90407103
1.2629055,1.0489322,1.2261308,1.3029176,1.6363225,1.6006004,0.6573513,1.2684921,1.144797,0.9331829
1.4605943,1.1967798,1.3550864,1.5007912,2.391237,2.3867238,0.7234864,1.8358268,1.3081785,1.0144811
2.719685,2.1034198,2.2343984,2.6762478,3.1883674,3.2257204,1.2615732,3.183575,2.3482819,1.6810255
0.1661807,0.12575872,0.09567821,0.1363092,0.15199278,0.17795691,0.014812316,0.23067349,0.24768616,0.10737526
0.1661807,0.12575872,0.09567821,0.1363092,0.15199278,0.17795691,0.014812316,0.23067349,0.24768616,0.10737526
0.1661807,0.12575872,0.09567821,0.1363092,0.15199278,0.17795691,0.014812316,0.23067349,0.24768616,0.10737526
0.1661807,0.12575872,0.09567821,0.1363092,0.15199278,0.17795691,0.014812316,0.23067349,0.24768616,0.10737526
0.1661807,0.12575872,0.09567821,0.1363092,0.15199278,0.17795691,0.014812316,0.23067349,0.24768616,0.10737526
0.10716967,0.044921875,0.13076186,0.11901048,0.19746736,0.18727225,0.025096659,0.21774442,0.25134867,0.13621034
0.10716967,0.044921875,0.13076186,0.11901048,0.19746736,0.18727225,0.025096659,0.21774442,0.25134867,0.13621034
0.10716967,0.044921875,0.13076186,0.11901048,0.19746736,0.18727225,0.025096659,0.21774442,0.25134867,0.13621034
0.10716967,0.044921875,0.13076186,0.11901048,0.19746736,0.18727225,0.025096659,0.21774442,0.25134867,0.13621034
0.10716967,0.044921875,0.13076186,0.11901048,0.19746736,0.18727225,0.025096659,0.21774442,0.25134867,0.13621034
0.10716967,0.044921875,0.22032037,0.11901048,0.25621137,0.22880237,0.025096659,0.21774442,0.28621322,0.13621034
0.03250281,0.051672522,0.07562529,0.02759977,0.034938563,0.057293516,0.02756952,0.039393738,0.010686557,0.117728956
0.03250281,0.051672522,0.07562529,0.02759977,0.034938563,0.057293516,0.02756952,0.039393738,0.010686557,0.117728956
0.03250281,0.051672522,0.07562529,0.02759977,0.034938563,0.057293516,0.02756952,0.039393738,0.010686557,0.117728956
0.03250281,0.051672522,0.07562529,0.02759977,0.034938563,0.057293516,0.02756952,0.039393738,0.010686557,0.117728956
0.03250281,0.051672522,0.07562529,0.02759977,0.034938563,0.057293516,0.02756952,0.039393738,0.010686557,0.11136399
0.16904478,0.0654224,0.074146435,0.15679607,0.18760805,0.20919533,0.023194645,0.087174274,0.24875234,0.13089125
0.16904478,0.111260645,0.074146435,0.15679607,0.18760805,0.20919533,0.023194645,0.087174274,0.24875234,0.13089125
0.16904478,0.111260645,0.074146435,0.15679607,0.18760805,0.20919533,0.023194645,0.087174274,0.24875234,0.13089125
0.16904478,0.111260645,0.074146435,0.15679607,0.18760805,0.20919533,0.023194645,0.087174274,0.24875234,0.13089125
0.18550897,0.111260645,0.074146435,0.15679607,0.18760805,0.20919533,0.023194645,0.11014829,0.24875234,0.13089125
0.113084294,0.110404484,0.16841811,0.12042049,0.1582875,0.1306807,0.03015705,0.09402679,0.27854937,0.1432317
0.113084294,0.110404484,0.16841811,0.12042049,0.1582875,0.1306807,0.03015705,0.09402679,0.27854937,0.1432317
0.113084294,0.110404484,0.16841811,0.12042049,0.1582875,0.1306807,0.03015705,0.09402679,0.27854937,0.1432317
0.113084294,0.110404484,0.16841811,0.12042049,0.1582875,0.1306807,0.03015705,0.09402679,0.27854937,0.1432317
0.113084294,0.110404484,0.16841811,0.12042049,0.1582875,0.1306807,0.03015705,0.09402679,0.27854937,0.1432317
0.113084294,0.110404484,0.16841811,0.12042049,0.1582875,0.1306807,0.03015705,0.09402679,0.27854937,0.1432317
0.64142615,0.2712898,0.34980914,0.6000565,0.8402686,0.875413,0.08526766,0.7011459,0.33052242,0.1301107
0.64142615,0.2712898,0.34980914,0.6000565,0.8402686,0.875413,0.08526766,0.7011459,0.33052242,0.1301107
0.64142615,0.2712898,0.34980914,0.6000565,0.8402686,0.875413,0.08526766,0.7011459,0.33052242,0.1301107
0.64142615,0.2712898,0.34980914,0.6000565,0.8402686,0.875413,0.08526766,0.7011459,0.33052242,0.1301107
0.64142615,0.2712898,0.34980914,0.6000565,0.8402686,0.875413,0.08526766,0.84262717,0.33052242,0.1301107
0.64142615,0.45389098,0.34980914,0.6000565,0.8402686,0.875413,0.08526766,0.84262717,0.5099298,0.13105509
0.535922,0.3441607,0.3055006,0.49599618,0.62643534,0.6646697,0.12465095,0.7889308,0.4502893,0.20187463
0.535922,0.3441607,0.3055006,0.49599618,0.62643534,0.6646697,0.12465095,0.7889308,0.4502893,0.20187463
0.535922,0.3441607,0.3055006,0.49599618,0.62643534,0.6646697,0.12465095,0.7889308,0.4502893,0.20187463
0.573803,0.3967086,0.38938063,0.528406,0.69363266,0.729635,0.16700396,0.81230015,0.53334844,0.24437049
1.2170535,0.877693,0.8973382,1.1725934,1.4132918,1.4502759,0.43850267,1.5251778,1.0216905,0.6119027
0.095905945,0.099974915,0.11326546,0.06906375,0.19057111,0.18687207,0.02724548,0.12848943,0.27287757,0.14103849
0.22683015,0.20223865,0.11326546,0.24661635,0.3341885,0.31739557,0.02724548,0.16762632,0.2929822,0.14103849
0.3269341,0.22105716,0.1921348,0.28277093,0.31553775,0.3517347,0.06501204,0.47988683,0.3626316,0.14071144
0.3269341,0.22105716,0.1921348,0.28277093,0.31553775,0.3517347,0.06501204,0.47988683,0.3626316,0.14071144
0.3269341,0.22105716,0.1921348,0.28277093,0.31553775,0.3517347,0.06501204,0.47988683,0.3626316,0.14071144
0.15605685,0.086475424,0.15114573,0.17976178,0.22915533,0.20357522,0.03565707,0.08528164,0.18359764,0.1440984
0.15605685,0.086475424,0.15114573,0.17976178,0.22915533,0.20357522,0.03565707,0.08528164,0.18359764,0.1440984
0.10799518,0.06649415,0.041180957,0.12269955,0.14939651,0.14112258,0.019468589,0.14479494,0.24344236,0.15516976
0.10799518,0.06649415,0.041180957,0.12269955,0.14939651,0.14112258,0.019468589,0.101695046,0.24344236,0.15516976
0.10799518,0.06649415,0.04842854,0.12269955,0.14939651,0.14112258,0.019468589,0.101695046,0.24344236,0.15516976
0.12185822,0.06649415,0.07407888,0.15146638,0.32321638,0.29437408,0.019468589,0.101695046,0.24344236,0.17430444
0.12185822,0.06649415,0.07407888,0.15146638,0.32321638,0.29437408,0.019468589,0.101695046,0.24344236,0.17430444
1.494975,1.2345314,1.4182496,1.5354737,2.092743,2.0710611,0.7721816,1.5075341,1.3430694,1.0872064
2.2514884,1.7240322,1.7989458,2.207024,2.6406105,2.6778843,0.9619293,2.654178,1.928109,1.3361448
2.2514884,1.7240322,1.7989458,2.207024,2.6406105,2.6778843,0.9619293,2.654178,1.928109,1.3361448
2.2514884,1.7240322,1.7989458,2.207024,2.6406105,2.6778843,0.9619293,2.654178,1.928109,1.3361448
2.2514884,1.7240322,1.7989458,2.207024,2.6406105,2.6778843,0.9619293,2.654178,1.928109,1.3361448
0.33714893,0.23472823,0.23031093,0.29576144,0.38723752,0.4224313,0.08472348,0.51206577,0.35703912,0.1553145
0.29103652,0.20763497,0.17748335,0.25281182,0.2800743,0.31162444,0.0668018,0.4221829,0.32570446,0.14931749
0.29103652,0.20763497,0.17748335,0.25281182,0.2800743,0.31162444,0.0668018,0.4221829,0.32570446,0.14931749
0.29103652,0.20763497,0.17748335,0.25281182,0.2800743,0.31162444,0.0668018,0.4221829,0.32570446,0.14931749
0.29103652,0.20763497,0.17748335,0.25281182,0.2800743,0.31162444,0.0668018,0.4221829,0.32570446,0.14931749
0.17908609,0.16112098,0.22224522,0.18815942,0.21648984,0.2103444,0.059524767,0.124149285,0.28910622,0.17537592
0.17908609,0.16112098,0.22224522,0.18815942,0.21648984,0.2103444,0.059524767,0.124149285,0.28910622,0.17537592
0.17908609,0.16112098,0.22224522,0.18815942,0.21648984,0.2103444,0.059524767,0.124149285,0.28910622,0.17537592
0.17908609,0.16112098,0.22224522,0.18815942,0.21648984,0.2103444,0.059524767,0.124149285,0.28910622,0.17537592
0.17908609,0.16112098,0.22224522,0.18815942,0.21648984,0.2103444,0.059524767,0.124149285,0.28910622,0.17537592
0.13421874,0.1230585,0.12732068,0.1091142,0.15128526,0.15317719,0.01867955,0.11527575,0.20487574,0.13065606
0.13421874,0.1230585,0.12732068,0.1091142,0.15128526,0.15317719,0.01867955,0.11527575,0.20487574,0.13065606
0.13421874,0.1230585,0.12732068,0.1091142,0.15128526,0.15317719,0.01867955,0.16445296,0.24827601,0.13065606
0.13421874,0.1230585,0.14435712,0.1091142,0.15128526,0.15317719,0.01867955,0.22096871,0.24827601,0.13065606
0.23075512,0.16148901,0.14488795,0.19985978,0.2112402,0.23637755,0.02680993,0.25738582,0.29678184,0.13248359
0.52485394,0.38905048,0.3493904,0.48011282,0.5473792,0.58439165,0.19449842,0.6968466,0.50724787,0.269533
0.7691823,0.5698257,0.46505758,0.72443396,0.8763787,0.91371214,0.15998086,0.994873,0.6946698,0.3725933
0.32293153,0.27108097,0.35172623,0.35446227,0.5502429,0.51500225,0.042109836,0.27557063,0.36043194,0.16249938
0.32293153,0.27108097,0.35172623,0.35446227,0.5502429,0.51500225,0.042109836,0.27557063,0.36043194,0.16249938
0.32293153,0.27108097,0.35172623,0.35446227,0.5502429,0.51500225,0.07622115,0.27557063,0.36043194,0.2597771
0.32293153,0.27108097,0.35172623,0.35446227,0.5502429,0.51500225,0.07622115,0.27557063,0.36043194,0.2597771
0.32293153,0.27108097,0.35172623,0.35446227,0.5502429,0.51500225,0.07622115,0.27557063,0.36043194,0.2597771
0.32293153,0.27108097,0.35172623,0.35446227,0.5502429,0.51500225,0.07622115,0.27557063,0.36043194,0.2597771
1.0476456,0.73970175,0.65447176,1.0026983,1.2163866,1.2466156,0.29774588,1.2209556,0.90913796,0.5415845
1.2145872,0.91571116,0.92222226,1.170529,1.394113,1.4317272,0.526184,1.4978347,1.0547203,0.6936256
1.2678595,0.978442,0.9828028,1.2234356,1.4657667,1.503665,0.5682985,1.5556679,1.1167595,0.74957436
1.2678595,0.978442,0.9828028,1.2234356,1.4657667,1.503665,0.5682985,1.5556679,1.1167595,0.74957436
1.2678595,0.978442,0.9828028,1.2234356,1.4657667,1.503665,0.5682985,1.5556679,1.1167595,0.74957436
0.14762819,0.13518602,0.1580893,0.13856696,0.1379133,0.14766936,0.020548463,0.11055878,0.10539526,0.14400324
0.14762819,0.13518602,0.1580893,0.13856696,0.1379133,0.14766936,0.031175524,0.11055878,0.10539526,0.14400324
0.14762819,0.13518602,0.1580893,0.13856696,0.1379133,0.14766936,0.031175524,0.11055878,0.10539526,0.14400324
0.14762819,0.13518602,0.1580893,0.13856696,0.1379133,0.14766936,0.031175524,0.11055878,0.10539526,0.14400324
0.14762819,0.13518602,0.1580893,0.13856696,0.1379133,0.14766936,0.031175524,0.11055878,0.10539526,0.14400324
0.10767681,0.06542786,0.04699691,0.116578616,0.12412336,0.12974323,0.013392176,0.13174187,0.24023587,0.119411476
0.6216378,0.45103842,0.41652536,0.5774966,0.6710601,0.7083741,0.21554728,0.8270089,0.56882167,0.30819714
0.6216378,0.43138066,0.401385,0.5774966,0.6710601,0.7083741,0.21265447,0.8270089,0.5496702,0.29736087
0.6216378,0.43138066,0.401385,0.5774966,0.6710601,0.7083741,0.21265447,0.8270089,0.5496702,0.29736087
0.8062962,0.55572134,0.54520774,0.76378363,1.0307223,1.0685751,0.27326632,1.1126953,0.6849316,0.38160828
0.8062962,0.55572134,0.54520774,0.76378363,1.0307223,1.0685751,0.27326632,1.1126953,0.6849316,0.38160828
0.8062962,0.55572134,0.54520774,0.76378363,1.0307223,1.0685751,0.27326632,1.1126953,0.6849316,0.38160828
0.8062962,0.55572134,0.54520774,0.76378363,1.0307223,1.0685751,0.27326632,1.1126953,0.6849316,0.38160828
0.8062962,0.55572134,0.54520774,0.76378363,1.0307223,1.0685751,0.27326632,1.1126953,0.6849316,0.38160828
1.0816203,0.899241,1.0640258,1.1211276,1.3806117,1.3453395,0.56437415,1.0497564,0.9881605,0.80887663
1.0816203,0.899241,1.0640258,1.1211276,1.3806117,1.3453395,0.56437415,1.0497564,0.9881605,0.80887663
1.07575,0.899241,1.0625755,1.1151885,1.3750702,1.3398627,0.56437415,1.0450612,0.9860811,0.80887663
1.0718007,0.8797364,1.0547217,1.1120241,1.369351,1.3344924,0.5362549,1.0408976,0.9798835,0.78437024
0.1863073,0.11803284,0.108664244,0.15053958,0.25305787,0.27980858,0.014517645,0.29622138,0.2160792,0.108332984
0.1863073,0.11803284,0.11781246,0.15053958,0.25305787,0.27980858,0.014517645,0.29622138,0.2160792,0.108332984
0.1863073,0.11803284,0.11781246,0.15053958,0.25305787,0.27980858,0.014517645,0.29622138,0.2160792,0.108332984
0.1863073,0.11803284,0.11781246,0.15053958,0.25305787,0.27980858,0.014517645,0.34553963,0.22897787,0.108332984
0.26189086,0.15552889,0.1467405,0.22362855,0.25305787,0.27980858,0.014517645,0.35671744,0.22897787,0.108332984
0.3184612,0.20618251,0.1467405,0.27458343,0.3486,0.38485113,0.04255687,0.4149868,0.22897787,0.13047667
