0,1,2,3,4,5,6,7,8,9
0.025786323,0.016701287,0.018961657,0.024380976,0.02338618,0.023608997,0.015553097,0.02334286,0.016760742,0.011202361
0.025786323,0.016701287,0.018961657,0.024380976,0.02338618,0.023608997,0.015553097,0.02652261,0.016760742,0.011202361
0.025786323,0.02738709,0.018961657,0.024380976,0.02338618,0.023608997,0.01597614,0.02652261,0.025967704,0.011202361
0.021305002,0.020527512,0.016420221,0.020201601,0.017248584,0.017423179,0.019594388,0.024627121,0.02256972,0.020225288
0.021305002,0.020527512,0.016420221,0.020201601,0.017248584,0.017423179,0.019594388,0.024627121,0.02256972,0.020225288
0.021305002,0.020527512,0.016420221,0.020201601,0.017248584,0.017423179,0.019594388,0.024627121,0.02256972,0.020225288
0.022740263,0.023717342,0.021003153,0.021566302,0.019156653,0.019264702,0.02710413,0.0254248,0.026942667,0.024135362
0.048398208,0.053674184,0.04774637,0.04732454,0.039058704,0.039235007,0.072535455,0.04834332,0.05259018,0.057166524
0.004257185,0.0071848645,0.005808034,0.0029136932,0.0055391705,0.005453621,0.004680777,0.0052637123,0.013871518,0.014143275
0.009981176,0.013982047,0.005808034,0.009581327,0.009649496,0.009429946,0.006212541,0.0064599873,0.015629796,0.014143275
0.013157453,0.013162844,0.010180572,0.011700963,0.008745144,0.008847122,0.009363323,0.014842465,0.018108068,0.014768469
0.013157453,0.013162844,0.010180572,0.011700963,0.008745144,0.008847122,0.009363323,0.014842465,0.018108068,0.014768469
0.013157453,0.013162844,0.010180572,0.011700963,0.008745144,0.008847122,0.009363323,0.014842465,0.018108068,0.014768469
0.006802485,0.00647131,0.0075460635,0.0070492933,0.0065059504,0.0063198307,0.0046216864,0.002513014,0.010069029,0.013685092
0.006802485,0.00647131,0.0075460635,0.0070492933,0.0065059504,0.0063198307,0.0046216864,0.002513014,0.010069029,0.013685092
0.0037293436,0.0032371657,0.0024268907,0.0048548416,0.0038894482,0.0039091217,0.0031570909,0.005170195,0.012948121,0.015154445
0.0037293436,0.0032371657,0.0024268907,0.0048548416,0.0038894482,0.0039091217,0.0031570909,0.004299044,0.012948121,0.015154445
0.0037293436,0.0032371657,0.0026567113,0.0048548416,0.0038894482,0.0039091217,0.0031570909,0.004299044,0.012948121,0.015154445
0.0047914498,0.0032371657,0.004152916,0.005861523,0.009084298,0.009081564,0.0045522028,0.004299044,0.013114078,0.016819438
0.0047914498,0.0032371657,0.004152916,0.005861523,0.009084298,0.009081564,0.0045522028,0.004299044,0.013114078,0.016819438
0.060341723,0.07854633,0.07417005,0.06101214,0.05840589,0.058173954,0.129071,0.049732484,0.071685255,0.09777917
0.089740545,0.10650404,0.09524407,0.088708974,0.0731491,0.07332912,0.15977839,0.08468169,0.10031135,0.12291616
0.089740545,0.10650404,0.09524407,0.088708974,0.0731491,0.07332912,0.15977839,0.08468169,0.10031135,0.12291616
0.089740545,0.10650404,0.09524407,0.088708974,0.0731491,0.07332912,0.15977839,0.08468169,0.10031135,0.12291616
0.089740545,0.10650404,0.09524407,0.088708974,0.0731491,0.07332912,0.15977839,0.08468169,0.10031135,0.12291616
0.013591897,0.014157591,0.012119122,0.012191538,0.010725391,0.0108151855,0.0135689145,0.015950521,0.017833171,0.016093796
0.011833116,0.012638479,0.009430102,0.010417555,0.007823301,0.007876569,0.010189277,0.013071021,0.016255068,0.015370303
0.011833116,0.012638479,0.009430102,0.010417555,0.007823301,0.007876569,0.010189277,0.013071021,0.016255068,0.015370303
0.011833116,0.012638479,0.009430102,0.010417555,0.007823301,0.007876569,0.010189277,0.013071021,0.016255068,0.015370303
0.011833116,0.012638479,0.009430102,0.010417555,0.007823301,0.007876569,0.010189277,0.013071021,0.016255068,0.015370303
0.007996562,0.011331312,0.011049052,0.007486942,0.0063729645,0.006180373,0.008900164,0.004662724,0.015181397,0.016672477
0.007996562,0.011331312,0.011049052,0.007486942,0.0063729645,0.006180373,0.008900164,0.004662724,0.015181397,0.016672477
0.007996562,0.011331312,0.011049052,0.007486942,0.0063729645,0.006180373,0.008900164,0.004662724,0.015181397,0.016672477
0.007996562,0.011331312,0.011049052,0.007486942,0.0063729645,0.006180373,0.008900164,0.004662724,0.015181397,0.016672477
0.007996562,0.011331312,0.011049052,0.007486942,0.0063729645,0.006180373,0.008900164,0.004662724,0.015181397,0.016672477
0.005798709,0.007732217,0.0061946353,0.004472315,0.004409826,0.0041865795,0.0020345054,0.0046709375,0.0111460565,0.012606417
0.005798709,0.007732217,0.0061946353,0.004472315,0.004409826,0.0041865795,0.0020345054,0.0046709375,0.0111460565,0.012606417
0.005798709,0.007732217,0.0061946353,0.004472315,0.004409826,0.0041865795,0.0020345054,0.005679303,0.012533427,0.012606417
0.005798709,0.007732217,0.007148392,0.004472315,0.004409826,0.0041865795,0.0020345054,0.0069557424,0.012533427,0.012606417
0.009759783,0.009841245,0.007326473,0.008285671,0.005986257,0.0059505636,0.0020345054,0.0083110565,0.014893703,0.013482302
0.020926747,0.023388315,0.018695658,0.019609492,0.015113902,0.015237103,0.03148678,0.021735216,0.025566684,0.02645686
0.030567285,0.03446086,0.025107436,0.029392604,0.024209864,0.02434749,0.028052308,0.03122576,0.03538172,0.03535793
0.013582717,0.018278424,0.017836634,0.013829435,0.015508394,0.015330111,0.008581851,0.0098528825,0.019270867,0.015224721
0.013582717,0.018278424,0.017836634,0.013829435,0.015508394,0.015330111,0.008581851,0.0098528825,0.019270867,0.015224721
0.013582717,0.018278424,0.017836634,0.013829435,0.015508394,0.015330111,0.012306387,0.0098528825,0.019270867,0.023289088
0.013582717,0.018278424,0.017836634,0.013829435,0.015508394,0.015330111,0.012306387,0.0098528825,0.019270867,0.023289088
0.013582717,0.018278424,0.017836634,0.013829435,0.015508394,0.015330111,0.012306387,0.0098528825,0.019270867,0.023289088
0.013582717,0.018278424,0.017836634,0.013829435,0.015508394,0.015330111,0.012306387,0.0098528825,0.019270867,0.023289088
0.041740358,0.045144886,0.0349795,0.040524703,0.03364437,0.033735245,0.050274923,0.03850188,0.04666,0.051058203
0.04830467,0.0560294,0.049047306,0.04723684,0.03855254,0.038721018,0.087047145,0.04745996,0.05432787,0.064674065
0.050422877,0.05994474,0.052235797,0.049358536,0.04053584,0.04071248,0.09407839,0.049307514,0.057591926,0.069739275
0.050422877,0.05994474,0.052235797,0.049358536,0.04053584,0.04071248,0.09407839,0.049307514,0.057591926,0.069739275
0.050422877,0.05994474,0.052235797,0.049358536,0.04053584,0.04071248,0.09407839,0.049307514,0.057591926,0.069739275
0.006705167,0.009089988,0.007828503,0.0055183643,0.0041301735,0.004023088,0.0024264408,0.0047959425,0.0061236494,0.014691318
0.006705167,0.009089988,0.007828503,0.0055183643,0.0041301735,0.004023088,0.0024854294,0.0047959425,0.0061236494,0.014691318
0.006705167,0.009089988,0.007828503,0.0055183643,0.0041301735,0.004023088,0.0024854294,0.0047959425,0.0061236494,0.014691318
0.006705167,0.009089988,0.007828503,0.0055183643,0.0041301735,0.004023088,0.0024854294,0.0047959425,0.0061236494,0.014691318
0.006705167,0.009089988,0.007828503,0.0055183643,0.0041301735,0.004023088,0.0024854294,0.0047959425,0.0061236494,0.014691318
0.004232472,0.0043943194,0.002318615,0.0046753585,0.003785905,0.003682798,0.0013629667,0.0043380517,0.012453738,0.012446284
0.02470758,0.02713428,0.022312649,0.023506897,0.018498585,0.018644664,0.035076477,0.02586654,0.028774036,0.029864898
0.02470758,0.025927264,0.021515831,0.023506897,0.018498585,0.018644664,0.03459181,0.02586654,0.027765935,0.028908078
0.02470758,0.025927264,0.021515831,0.023506897,0.018498585,0.018644664,0.03459181,0.02586654,0.027765935,0.028908078
0.032001853,0.033591967,0.029166987,0.030950112,0.028460767,0.028643515,0.044954076,0.035136893,0.034870114,0.03642672
0.032001853,0.033591967,0.029166987,0.030950112,0.028460767,0.028643515,0.044954076,0.035136893,0.034870114,0.03642672
0.032001853,0.033591967,0.029166987,0.030950112,0.028460767,0.028643515,0.044954076,0.035136893,0.034870114,0.03642672
0.032001853,0.033591967,0.029166987,0.030950112,0.028460767,0.028643515,0.044954076,0.035136893,0.034870114,0.03642672
0.032001853,0.033591967,0.029166987,0.030950112,0.028460767,0.028643515,0.044954076,0.035136893,0.034870114,0.03642672
0.0438427,0.057606135,0.05535639,0.044444196,0.038616482,0.038404528,0.094394885,0.034999523,0.0529472,0.07256667
0.0438427,0.057606135,0.05535639,0.044444196,0.038616482,0.038404528,0.094394885,0.034999523,0.0529472,0.07256667
0.043612484,0.057606135,0.055279832,0.04420655,0.038463317,0.038253184,0.094394885,0.03485017,0.052838933,0.07256667
0.043432835,0.05637985,0.05487598,0.044074614,0.03830846,0.038097933,0.08970906,0.034720756,0.05252179,0.07034886
0.007422132,0.0076700575,0.0058284095,0.0063153324,0.0071328613,0.007117758,0.0022361055,0.009390706,0.010559355,0.011482399
0.007422132,0.0076700575,0.005898693,0.0063153324,0.0071328613,0.007117758,0.0022361055,0.009390706,0.010559355,0.011482399
0.007422132,0.0076700575,0.005898693,0.0063153324,0.0071328613,0.007117758,0.0022361055,0.009390706,0.010559355,0.011482399
0.007422132,0.0076700575,0.005898693,0.0063153324,0.0071328613,0.007117758,0.0030980646,0.010831152,0.011428609,0.011482399
0.010627997,0.009243149,0.007783111,0.009239065,0.0071328613,0.007117758,0.0030980646,0.010831152,0.011428609,0.011482399
0.012788748,0.012555897,0.007783111,0.011416746,0.009621754,0.009809569,0.0082507655,0.012786327,0.011428609,0.0136659285
